Sepal Length,Sepal Width,Petal Length,Petal Width,label,y_hat_proba,y_hat_sigmoid,predict
-1.2641847816287635,0.09821728693702086,-1.2265516727955572,-1.3154442950077407,0,0.2672685771108898,0.2672685771108898,0
-0.5371775589668552,0.7888075857129598,-1.2833890997091604,-1.052179926427139,0,0.11141446880101405,0.11141446880101404,0
-0.779513299854158,2.400184949523484,-1.2833890997091604,-1.4470764792980415,0,0.021855744999197735,0.021855744999197735,0
-0.4160096885232043,2.630381715782132,-1.3402265266227635,-1.3154442950077407,0,0.014613582594946679,0.014613582594946679,0
-1.1430169111851116,0.09821728693702086,-1.2833890997091604,-1.3154442950077407,0,0.26166306001442347,0.26166306001442347,0
-1.0218490407414607,0.3284140531956675,-1.4539013804499696,-1.3154442950077407,0,0.18996137176538308,0.18996137176538308,0
-0.4160096885232043,1.0190043519716065,-1.3970639535363667,-1.3154442950077407,0,0.09952364144038933,0.09952364144038933,0
-1.1430169111851116,1.2492011182302531,-1.3402265266227635,-1.4470764792980415,0,0.0809844580331359,0.0809844580331359,0
-1.748856263403368,-0.1319794793216258,-1.3970639535363667,-1.3154442950077407,0,0.2855192629629243,0.2855192629629243,0
-0.9006811702978099,0.7888075857129598,-1.2833890997091604,-1.3154442950077407,0,0.13186917341737753,0.13186917341737753,0
-1.0218490407414607,1.0190043519716065,-1.3970639535363667,-1.18381211071744,0,0.08272622563455419,0.08272622563455419,0
-1.6276883929597172,-1.7433568431321513,-1.3970639535363667,-1.18381211071744,0,0.7373938862280208,0.7373938862280208,1
-1.748856263403368,0.3284140531956675,-1.3970639535363667,-1.3154442950077407,0,0.1818186343367628,0.1818186343367628,0
-1.0218490407414607,1.0190043519716065,-1.2265516727955572,-0.7889155578465374,0,0.06710910616461672,0.06710910616461674,0
-0.9006811702978099,1.7095946507475455,-1.056039392054748,-1.052179926427139,0,0.04236138148457231,0.04236138148457231,0
-1.2641847816287635,-0.1319794793216258,-1.3402265266227635,-1.18381211071744,0,0.28363361424352757,0.28363361424352757,0
-0.9006811702978099,1.7095946507475455,-1.2265516727955572,-1.3154442950077407,0,0.04684897903039511,0.04684897903039511,0
-1.5065205225160663,0.3284140531956675,-1.3402265266227635,-1.3154442950077407,0,0.19377291545727204,0.19377291545727204,0
-0.6583454294105071,1.4793978844888998,-1.2833890997091604,-1.3154442950077407,0,0.0611272856129505,0.0611272856129505,0
-1.0218490407414607,0.5586108194543131,-1.3402265266227635,-1.3154442950077407,0,0.16070553316810351,0.16070553316810351,0
1.401508368131565,0.3284140531956675,0.5354085615261401,0.2641419164758693,1,0.27264723061244794,0.27264723061244794,0
0.6745011454696578,0.3284140531956675,0.42173370769893376,0.3957741007661703,1,0.21555053568758153,0.21555053568758153,0
1.2803404976879142,0.09821728693702086,0.6490834153533465,0.3957741007661703,1,0.32423696334909563,0.32423696334909563,0
-0.4160096885232043,-1.7433568431321513,0.13754657313091806,0.13250973218556866,1,0.7711657328299444,0.7711657328299444,1
0.7956690159133086,-0.5923730118389191,0.4785711346125367,0.3957741007661703,1,0.48593835481158487,0.48593835481158487,0
-0.1736739476359015,-0.5923730118389191,0.42173370769893376,0.13250973218556866,1,0.501901481809394,0.501901481809394,1
0.5533332750260058,0.5586108194543131,0.5354085615261401,0.5274062850564712,1,0.16359082365700783,0.16359082365700783,0
-1.1430169111851116,-1.5131600768735047,-0.26031541526430396,-0.262386820685334,1,0.7041334635129829,0.7041334635129829,1
0.9168368863569595,-0.36217624558027245,0.4785711346125367,0.13250973218556866,1,0.47708376186110346,0.47708376186110346,0
-0.779513299854158,-0.8225697780975647,0.08070914621731488,0.2641419164758693,1,0.45651456549536507,0.45651456549536507,0
-1.0218490407414607,-2.43394714190809,-0.1466405614370976,-0.262386820685334,1,0.8954750345810635,0.8954750345810635,1
0.06866179325140129,-0.1319794793216258,0.25122142695812444,0.3957741007661703,1,0.28422079641978565,0.28422079641978565,0
0.18982966369505214,-1.973553609390797,0.13754657313091806,-0.262386820685334,1,0.8757820745410254,0.8757820745410254,1
0.310997534138703,-0.36217624558027245,0.5354085615261401,0.2641419164758693,1,0.43789088038108415,0.43789088038108415,0
-0.29484181807955345,-0.36217624558027245,-0.08980313452349442,0.13250973218556866,1,0.3295046287683677,0.3295046287683677,0
1.0380047568006114,0.09821728693702086,0.3648962807853308,0.2641419164758693,1,0.2945414905063054,0.2945414905063054,0
-0.29484181807955345,-0.1319794793216258,0.42173370769893376,0.3957741007661703,1,0.3021315797255146,0.3021315797255146,0
-0.052506077192250644,-0.8225697780975647,0.194384000044521,-0.262386820685334,1,0.6220601181660578,0.6220601181660578,1
0.4321654045823549,-1.973553609390797,0.42173370769893376,0.3957741007661703,1,0.8333141863455943,0.8333141863455943,1
-0.29484181807955345,-1.282963310614858,0.08070914621731488,-0.13075463639503299,1,0.6986084104930688,0.6986084104930688,1
0.06866179325140129,0.3284140531956675,0.5922459884397431,0.7906706536370729,1,0.16790942651582688,0.16790942651582688,0
0.310997534138703,-0.5923730118389191,0.13754657313091806,0.13250973218556866,1,0.4618225798987993,0.4618225798987993,0
0.5533332750260058,-1.282963310614858,0.6490834153533465,0.3957741007661703,1,0.7164578910769621,0.7164578910769621,1
0.310997534138703,-0.5923730118389191,0.5354085615261401,0.0008775478952676988,1,0.5707979830983988,0.5707979830983988,1
0.6745011454696578,-0.36217624558027245,0.3080588538717274,0.13250973218556866,1,0.4351640506940584,0.4351640506940584,0
0.9168368863569595,-0.1319794793216258,0.3648962807853308,0.2641419164758693,1,0.35513561691140916,0.35513561691140916,0
1.1591726272442622,-0.5923730118389191,0.5922459884397431,0.2641419164758693,1,0.5510005477936488,0.5510005477936488,1
1.0380047568006114,-0.1319794793216258,0.7059208422669494,0.659038469346772,1,0.3384783470684016,0.33847834706840163,0
0.18982966369505214,-0.36217624558027245,0.42173370769893376,0.3957741007661703,1,0.38280730399181906,0.38280730399181906,0
-0.1736739476359015,-1.0527665443562113,-0.1466405614370976,-0.262386820685334,1,0.6231941010529279,0.6231941010529279,1
-0.4160096885232043,-1.5131600768735047,0.023871719303711698,-0.13075463639503299,1,0.7450196632396068,0.7450196632396068,1
-0.4160096885232043,-1.5131600768735047,-0.03296570760989124,-0.262386820685334,1,0.7590705511462731,0.759070551146273,1
-0.052506077192250644,-0.8225697780975647,0.08070914621731488,0.0008775478952676988,1,0.5414532394016577,0.5414532394016577,1
0.18982966369505214,-0.8225697780975647,0.7627582691805523,0.5274062850564712,1,0.564766531438396,0.564766531438396,1
-0.5371775589668552,-0.1319794793216258,0.42173370769893376,0.3957741007661703,1,0.2952084828553249,0.29520848285532486,0
0.18982966369505214,0.7888075857129598,0.42173370769893376,0.5274062850564712,1,0.11250261829453789,0.11250261829453789,0
1.0380047568006114,0.09821728693702086,0.5354085615261401,0.3957741007661703,1,0.29773493734529943,0.2977349373452995,0
0.5533332750260058,-1.7433568431321513,0.3648962807853308,0.13250973218556866,1,0.8217850805777396,0.8217850805777396,1
-0.29484181807955345,-0.1319794793216258,0.194384000044521,0.13250973218556866,1,0.31494041760147723,0.31494041760147723,0
-0.4160096885232043,-1.282963310614858,0.13754657313091806,0.13250973218556866,1,0.6520534079321214,0.6520534079321214,1
-0.4160096885232043,-1.0527665443562113,0.3648962807853308,0.0008775478952676988,1,0.6540179553079364,0.6540179553079364,1
0.310997534138703,-0.1319794793216258,0.4785711346125367,0.2641419164758693,1,0.3569828289367387,0.3569828289367387,0
-0.052506077192250644,-1.0527665443562113,0.13754657313091806,0.0008775478952676988,1,0.6236223469380292,0.6236223469380292,1
-1.0218490407414607,-1.7433568431321513,-0.26031541526430396,-0.262386820685334,1,0.7644078749858263,0.7644078749858263,1
-0.29484181807955345,-0.8225697780975647,0.25122142695812444,0.13250973218556866,1,0.5370477192731762,0.5370477192731762,1
-0.1736739476359015,-0.1319794793216258,0.25122142695812444,0.0008775478952676988,1,0.355593242507614,0.355593242507614,0
-0.1736739476359015,-0.36217624558027245,0.25122142695812444,0.13250973218556866,1,0.3960768444633676,0.39607684446336755,0
0.4321654045823549,-0.36217624558027245,0.3080588538717274,0.13250973218556866,1,0.4270580383626447,0.4270580383626447,0
-0.9006811702978099,-1.282963310614858,-0.4308276960051133,-0.13075463639503299,1,0.5866071594114936,0.5866071594114936,1
-0.1736739476359015,-0.5923730118389191,0.194384000044521,0.13250973218556866,1,0.45666688279818096,0.45666688279818096,0
0.5533332750260058,0.5586108194543131,1.2742951114029808,1.712095943669179,0,0.10634105086332991,0.10634105086332991,0
-0.052506077192250644,-0.8225697780975647,0.7627582691805523,0.9223028379273737,0,0.46638767274845166,0.46638767274845166,0
1.522676238575216,-0.1319794793216258,1.2174576844893779,1.1855672065079756,0,0.3365457674079018,0.3365457674079018,0
0.5533332750260058,-0.36217624558027245,1.0469454037485681,0.7906706536370729,0,0.4276558647016373,0.4276558647016373,0
0.7956690159133086,-0.1319794793216258,1.1606202575757745,1.3171993907982766,0,0.28010596269096705,0.28010596269096705,0
2.1285155907934725,-0.1319794793216258,1.6153196728845993,1.1855672065079756,0,0.4307749817554144,0.4307749817554144,0
-1.1430169111851116,-1.282963310614858,0.42173370769893376,0.659038469346772,0,0.5677798567423472,0.5677798567423472,1
1.7650119794625188,-0.36217624558027245,1.44480739214379,0.7906706536370729,0,0.5476660021943798,0.5476660021943798,1
1.0380047568006114,-1.282963310614858,1.1606202575757745,0.7906706536370729,0,0.7386619688524878,0.7386619688524878,1
1.6438441090188678,1.2492011182302531,1.3311325383165837,1.712095943669179,0,0.056527721389372544,0.056527721389372544,0
0.7956690159133086,0.3284140531956675,0.7627582691805523,1.0539350222176747,0,0.16704045600112377,0.16704045600112377,0
0.6745011454696578,-0.8225697780975647,0.8764331230077588,0.9223028379273737,0,0.5137943854948327,0.5137943854948327,1
1.1591726272442622,-0.1319794793216258,0.9901079768349651,1.1855672065079756,0,0.2870656370381028,0.2870656370381028,0
-0.1736739476359015,-1.282963310614858,0.7059208422669494,1.0539350222176747,0,0.5669936509180581,0.5669936509180581,1
-0.052506077192250644,-0.5923730118389191,0.7627582691805523,1.580463759378878,0,0.26277088006806715,0.26277088006806715,0
0.6745011454696578,0.3284140531956675,0.8764331230077588,1.448831575088577,0,0.13070746674426081,0.13070746674426081,0
0.7956690159133086,-0.1319794793216258,0.9901079768349651,0.7906706536370729,0,0.3550012940904118,0.3550012940904118,0
2.249683461237124,1.7095946507475455,1.672157099798203,1.3171993907982766,0,0.06387377313790298,0.06387377313790298,0
2.249683461237124,-1.0527665443562113,1.7858319536254093,1.448831575088577,0,0.691278371543894,0.691278371543894,1
0.18982966369505214,-1.973553609390797,0.7059208422669494,0.3957741007661703,0,0.8585095727765862,0.8585095727765862,1
1.2803404976879142,0.3284140531956675,1.1037828306621715,1.448831575088577,0,0.1637327169558291,0.1637327169558291,0
-0.29484181807955345,-0.5923730118389191,0.6490834153533465,1.0539350222176747,0,0.3379337566404868,0.3379337566404868,0
2.249683461237124,-0.5923730118389191,1.672157099798203,1.0539350222176747,0,0.6202754601118774,0.6202754601118774,1
0.5533332750260058,-0.8225697780975647,0.6490834153533465,0.7906706536370729,0,0.49450048282456366,0.49450048282456366,0
1.0380047568006114,0.5586108194543131,1.1037828306621715,1.1855672065079756,0,0.15241822078600742,0.15241822078600742,0
1.6438441090188678,0.3284140531956675,1.2742951114029808,0.7906706536370729,0,0.3012076262931798,0.3012076262931798,0
0.4321654045823549,-0.5923730118389191,0.5922459884397431,0.7906706536370729,0,0.4067824721507006,0.4067824721507006,0
0.310997534138703,-0.1319794793216258,0.6490834153533465,0.7906706536370729,0,0.2818521283342065,0.2818521283342065,0
0.6745011454696578,-0.5923730118389191,1.0469454037485681,1.1855672065079756,0,0.4149324523833825,0.4149324523833825,0
1.6438441090188678,-0.1319794793216258,1.1606202575757745,0.5274062850564712,0,0.4740250955125686,0.4740250955125686,0
1.8861798499061706,-0.5923730118389191,1.3311325383165837,0.9223028379273737,0,0.5719441418123813,0.5719441418123813,1
2.492019202124427,1.7095946507475455,1.5016448190573937,1.0539350222176747,0,0.07266870731176293,0.07266870731176293,0
0.6745011454696578,-0.5923730118389191,1.0469454037485681,1.3171993907982766,0,0.38596113288659245,0.38596113288659234,0
0.5533332750260058,-0.5923730118389191,0.7627582691805523,0.3957741007661703,0,0.5342971291057542,0.5342971291057542,1
0.310997534138703,-1.0527665443562113,1.0469454037485681,0.2641419164758693,0,0.7385812917789851,0.7385812917789851,1
2.249683461237124,-0.1319794793216258,1.3311325383165837,1.448831575088577,0,0.3251285110360131,0.3251285110360131,0
0.5533332750260058,0.7888075857129598,1.0469454037485681,1.580463759378878,0,0.07707627272630058,0.07707627272630058,0
0.6745011454696578,0.09821728693702086,0.9901079768349651,0.7906706536370729,0,0.2876004130606659,0.28760041306066597,0
0.18982966369505214,-0.1319794793216258,0.5922459884397431,0.7906706536370729,0,0.26949964394836035,0.26949964394836035,0
1.2803404976879142,0.09821728693702086,0.9332705499213622,1.1855672065079756,0,0.22584733347267,0.22584733347267,0
1.0380047568006114,0.09821728693702086,1.0469454037485681,1.580463759378878,0,0.1770585071325091,0.1770585071325091,0
1.2803404976879142,0.09821728693702086,0.7627582691805523,1.448831575088577,0,0.16667740495043923,0.16667740495043923,0
-0.052506077192250644,-0.8225697780975647,0.7627582691805523,0.9223028379273737,0,0.46638767274845166,0.46638767274845166,0
1.1591726272442622,0.3284140531956675,1.2174576844893779,1.448831575088577,0,0.1741419842587706,0.1741419842587706,0
1.0380047568006114,0.5586108194543131,1.1037828306621715,1.712095943669179,0,0.09987636137163014,0.09987636137163014,0
1.0380047568006114,-0.1319794793216258,0.8195956960941558,1.448831575088577,0,0.2135504701475418,0.2135504701475418,0
0.5533332750260058,-1.282963310614858,0.7059208422669494,0.9223028379273737,0,0.6199797938315463,0.6199797938315463,1
0.7956690159133086,-0.1319794793216258,0.8195956960941558,1.0539350222176747,0,0.27396902391073663,0.27396902391073663,0
0.4321654045823549,0.7888075857129598,0.9332705499213622,1.448831575088577,0,0.07804186311219286,0.07804186311219286,0
0.06866179325140129,-0.1319794793216258,0.7627582691805523,0.7906706536370729,0,0.2936633339078909,0.2936633339078909,0
